rgb__mean_c0,rgb__mean_c1,rgb__mean_c2,rgb__stdev_c0,rgb__stdev_c1,rgb__stdev_c2,rgb__median_c0,rgb__median_c1,rgb__median_c2,rgb__cov_0,rgb__cov_1,rgb__cov_2,rgb__cov_3,rgb__cov_4,rgb__cov_5,lab__mean_c0,lab__mean_c1,lab__mean_c2,lab__stdev_c0,lab__stdev_c1,lab__stdev_c2,lab__median_c0,lab__median_c1,lab__median_c2,lab__cov_0,lab__cov_1,lab__cov_2,lab__cov_3,lab__cov_4,lab__cov_5,lab__distance_green_mean,lab__distance_green_sdtev,lab__distance_red_mean,lab__distance_red_stdev,lab__distance_gray_mean,lab__distance_gray_stdev,hsv__mean_c0,hsv__mean_c1,hsv__mean_c2,hsv__stdev_c0,hsv__stdev_c1,hsv__stdev_c2,hsv__median_c0,hsv__median_c1,hsv__median_c2,hsv__cov_0,hsv__cov_1,hsv__cov_2,hsv__cov_3,hsv__cov_4,hsv__cov_5,gray__mean,gray__stdev,gray__median,tag
-0.2705315972622913,-0.0956862258440369,-0.121420077847641,0.00633343996928,0.3483800547625095,0.4437939421719048,-0.4229249011857707,-0.3061224489795917,-0.3417721518987342,-0.1116760803837864,0.0840158070256732,-0.1116760803837864,-0.0289055505550989,0.0840158070256732,-0.0289055505550989,-0.0742538819750318,-0.4190603647389068,-0.4175793981862484,0.4209294147738003,-0.4877040510367587,-0.2986775444987319,-0.2626714913807966,-0.4202530882224529,-0.2605084120737281,-0.0696567278898497,-0.6116665180537996,-0.0696567278898497,-0.2660389016290633,-0.6116665180537996,-0.2660389016290633,-0.2354171170900878,0.4948647846436895,-0.2354171170900878,0.4948647846436895,-0.2354171170900878,0.4948647846436895,-0.3130988782009706,-0.4044370109758524,-0.108624154793777,-0.0896232634562665,-0.3283471547744083,0.2541992709273462,-0.4086206896551725,-0.4004048582995951,-0.2964426877470355,-0.2790878671556478,0.5427777580088355,-0.2790878671556478,-0.2034470824447676,0.5427777580088355,-0.2034470824447676,-0.1179933952865601,0.3601504872675467,-0.3180355195784922,OTHER
-0.1927464693730609,-0.0308520686398203,-0.3327618803199453,-0.3666743507814166,-0.2810279472629254,-0.2733216449139694,-0.1936758893280632,-0.0775510204081632,-0.3670886075949368,-0.6980496698525136,-0.5155695877307302,-0.6980496698525136,-0.7321514822775985,-0.5155695877307302,-0.7321514822775985,-0.004023413528905,-0.5442278219033733,-0.1080795294267005,-0.2250608665533542,-0.5163689330564293,-0.652931005088186,-0.0390448645611201,-0.4939962594736091,-0.0569484116913207,0.0888440474033891,-0.4899996132816304,0.0888440474033891,-0.330859750895473,-0.4899996132816304,-0.330859750895473,-0.1994308095135414,-0.2566234903315031,-0.1994308095135414,-0.2566234903315031,-0.1994308095135414,-0.2566234903315031,-0.6084364159171718,-0.3003414141808942,-0.1140367293468651,-0.7958897100182115,-0.3584568026793803,-0.3372840700614595,-0.6162828550759586,-0.3382905793896504,-0.1146245059288537,-0.1871541651500781,0.1803706443335228,-0.1871541651500781,-0.1494392562297674,0.1803706443335228,-0.1494392562297674,-0.068942453817631,-0.2600990885895202,-0.1037737057824812,OTHER
-0.2910237802291393,0.1697932394327352,-0.3942837589289534,-0.2319242464607703,-0.0538303091433119,-0.1718590853377679,-0.2411067193675888,0.2000000000000001,-0.3755274261603376,-0.55398512806544,-0.4209745153981989,-0.55398512806544,-0.6108505645660391,-0.4209745153981989,-0.6108505645660391,0.1292626855575174,-0.91012415598254,0.0927165822930368,-0.0050010758832621,-0.3102918567341058,-0.5674992063080624,0.1781962125641494,-0.930452273635466,0.1466818711758249,-0.0133385229288198,-0.4261842832302933,-0.0133385229288198,-0.3576099107042161,-0.4261842832302933,-0.3576099107042161,1.1627014904647126e-05,-0.1180533104916758,1.1627014904647126e-05,-0.1180533104916758,1.1627014904647126e-05,-0.1180533104916758,-0.4437165344944954,0.0817228204485212,0.0679793977168206,-0.804816750867414,-0.1222043164909156,-0.1218685000859356,-0.4248185117967332,-0.0180729450190526,0.1541501976284585,-0.2084154160589492,0.1821560706507234,-0.2084154160589492,-0.3327167793869544,0.1821560706507234,-0.3327167793869544,0.0491652488638225,-0.0587841530347293,0.089887836337128,OTHER
-0.5702460264701533,-0.4608747509427979,-0.7514008298045255,-0.2236618482885826,0.111075779745277,-0.4169904373239926,-0.5889328063241106,-0.6,-0.8227848101265823,-0.4231162158677506,-0.5291722471476132,-0.4231162158677506,-0.6808223515273698,-0.5291722471476132,-0.6808223515273698,-0.46048564113461,-0.4973352432735899,-0.1154290739543759,0.1993690154233369,-0.194926598718617,-0.166811560756046,-0.576197187219621,-0.3842526122926444,-0.0886319996623466,-0.2582671901081619,-0.1089901694709381,-0.2582671901081619,-0.6025297413191404,-0.1089901694709381,-0.6025297413191404,-0.5265918063377582,0.0677327263397979,-0.5265918063377582,0.0677327263397979,-0.5265918063377582,0.0677327263397979,-0.6259872196522448,0.3595562213727152,-0.4913156331621954,-0.3293113395868362,-0.0289494747094836,-0.0272907958757544,-0.6482758620689655,0.2865353037766831,-0.5652173913043478,-0.2046459586462011,0.175055174165537,-0.2046459586462011,-0.2944908297519897,0.175055174165537,-0.2944908297519897,-0.4963283544718692,0.0612954639217002,-0.6076500411379491,OTHER
-0.3688999266975372,-0.014512537315491,-0.5517584156721844,-0.1631236989130423,-0.1965721031093088,0.094785861378279,-0.4308300395256916,-0.1102040816326529,-0.6877637130801688,-0.5563475224426455,-0.2110734166883292,-0.5563475224426455,-0.5762895542777476,-0.2110734166883292,-0.5762895542777476,-0.0333347926320742,-0.8157734017646945,0.0908446233699216,-0.1158540691863337,-0.3771075909686515,-0.2998941110410779,-0.1187516904111067,-0.8369449344190437,0.1992598213106623,0.2112719620502078,-0.5988358259558708,0.2112719620502078,-0.4808811892908803,-0.5988358259558708,-0.4808811892908803,-0.1417871749177132,-0.126244655781222,-0.1417871749177132,-0.126244655781222,-0.1417871749177132,-0.126244655781222,-0.4555880373915789,0.2397507777205243,-0.1060561924832629,-0.6047251897987946,0.0768245210324021,-0.2320368892561758,-0.4961755485893417,0.2980589772303099,-0.1462450592885374,-0.3147637093073728,0.2709268276108936,-0.3147637093073728,-0.3224873665167216,0.2709268276108936,-0.3224873665167216,-0.1132982743219594,-0.1213354964169118,-0.2011520726195601,OTHER
-0.3877700285570793,-0.2306872944631741,-0.680941015441208,-0.302128191052132,-0.0953354528156308,-0.5754442783303424,-0.4545454545454545,-0.3714285714285713,-0.6962025316455697,-0.5753869335571995,-0.7642278122506997,-0.5753869335571995,-0.9548142608124596,-0.7642278122506997,-0.9548142608124596,-0.2219045248577408,-0.581417262245566,0.0262551398877784,-0.0633202046025206,-0.3094423862288695,0.1192979162986105,-0.3472382832675527,-0.5562620773905729,0.0079239587365881,-0.1089129394623684,-0.1078132593877073,-0.1089129394623684,-0.6560236817517906,-0.1078132593877073,-0.6560236817517906,-0.3473757119804794,-0.0072460153861098,-0.3473757119804794,-0.0072460153861098,-0.3473757119804794,-0.0072460153861098,-0.630982468027453,0.0776008333388105,-0.3007982164216176,-0.7290051748303408,0.0105879301267723,-0.1792072812714026,-0.6083072100313479,0.0613814756671899,-0.3992094861660078,-0.1703455882846315,0.169429281102644,-0.1703455882846315,0.211528076259793,0.169429281102644,0.211528076259793,-0.2832844245712264,-0.1496243571303939,-0.3995413806597239,OTHER
-0.1820647889750496,0.1215571504408914,-0.308329697591856,-0.1402360251944437,-0.0159758471191606,0.1081657685757804,-0.2252964426877469,0.1020408163265307,-0.4261603375527426,-0.4623725896209666,-0.1868392238679654,-0.4623725896209666,-0.5109955097467197,-0.1868392238679654,-0.5109955097467197,0.1134811538305349,-0.7149989569402393,-0.0130305836548945,0.0444102852614736,-0.17210077421694,-0.1962291362368651,0.0922328724447161,-0.8064077603138792,0.1253298725008608,0.0625128595452667,-0.5129448875128655,0.0625128595452667,-0.6007656849225144,-0.5129448875128655,-0.6007656849225144,-0.0399806874629782,0.0827597688433796,-0.0399806874629782,0.0827597688433796,-0.0399806874629782,0.0827597688433796,-0.4501244657428627,-0.1069427883618927,0.0357578173947665,-0.4323615892500049,-0.0815510102566513,-0.0924390440883229,-0.4889823380992432,-0.0952159561113952,0.0513833992094863,-0.3170149233452397,0.3277705623641576,-0.3170149233452397,-0.2600896663991852,0.3277705623641576,-0.2600896663991852,0.0454161232786061,0.0128038407350368,0.0138743167918238,OTHER
-0.4056649313541127,-0.3141671320330653,-0.5848410967107234,-0.4656997121294083,-0.3619113910619458,-0.4459549023941557,-0.375494071146245,-0.3387755102040816,-0.5949367088607596,-0.7788729514428827,-0.6287366886979655,-0.7788729514428827,-0.8358358702090856,-0.6287366886979655,-0.8358358702090856,-0.2851271368193409,-0.4715184885429207,-0.1171950231127693,-0.2854124705059329,-0.3967279837711471,-0.5197094518877746,-0.297916496702255,-0.3993073639743108,-0.1054160661272178,0.0425583980650993,-0.423246742707001,0.0425583980650993,-0.4105607872683656,-0.423246742707001,-0.4105607872683656,-0.4335025837457296,-0.4050907164970266,-0.4335025837457296,-0.4050907164970266,-0.4335025837457296,-0.4050907164970266,-0.6940086471652535,-0.0572664412228474,-0.35624211751113,-0.8012143523859436,-0.0900119412980471,-0.4303309775810976,-0.7086801426872771,-0.148542159180457,-0.3359683794466402,-0.1609110280610056,0.1767173650809583,-0.1609110280610056,-0.1530968518413674,0.1767173650809583,-0.1530968518413674,-0.3406317993973921,-0.3648900042071715,-0.3540264463344588,OTHER
-0.374526825288212,-0.1980806221431674,-0.5896898926386929,-0.4090546872254332,-0.1678675894851156,-0.4267293746350861,-0.3517786561264822,-0.2326530612244897,-0.6033755274261603,-0.6813925123516655,-0.6068249914467984,-0.6813925123516655,-0.7989732972272431,-0.6068249914467984,-0.7989732972272431,-0.1881953630604572,-0.5933434188778485,-0.0163765040147165,-0.1178357795806414,-0.2295564971352575,-0.3060799305902952,-0.2078049202939026,-0.5795690398182919,0.0353025445638781,-0.0826781867597612,-0.3167951704318295,-0.0826781867597612,-0.5523443613138141,-0.3167951704318295,-0.5523443613138141,-0.3257160298397394,-0.1778772252892151,-0.3257160298397394,-0.1778772252892151,-0.3257160298397394,-0.1778772252892151,-0.6418418753584361,0.062169494075059,-0.2601860063954979,-0.7751510769852021,-0.0969363841483277,-0.2597633109834508,-0.5966629588431591,0.0367666937010002,-0.2569169960474308,-0.1454721101822867,0.2111293708222017,-0.1454721101822867,-0.1131624553471283,0.2111293708222017,-0.1131624553471283,-0.250012844167671,-0.2054568383416734,-0.2745925011515896,OTHER
-0.3251362434356915,-0.1322640247643869,-0.6154326532358101,-0.0948836927078201,-0.0755355648868274,-0.310696065762564,-0.3122529644268774,-0.1102040816326529,-0.6455696202531647,-0.4804805951672581,-0.4200456678288827,-0.4804805951672581,-0.7047399471835678,-0.4200456678288827,-0.7047399471835678,-0.1273921084830019,-0.6369015849283881,0.0729847183371381,0.0418405623387574,-0.2192978678919999,-0.3610914199010312,-0.089356898281008,-0.6447806050899927,0.1563787052491657,0.0512641023979267,-0.2926654429580995,0.0512641023979267,-0.4414492597562071,-0.2926654429580995,-0.4414492597562071,-0.2380801225166425,-0.1218038323350514,-0.2380801225166425,-0.1218038323350514,-0.2380801225166425,-0.1218038323350514,-0.5937370142375356,0.2853350357033504,-0.1886573527856256,-0.6995053021243037,-0.0801497220082436,-0.0939397219417992,-0.572804163955758,0.2058823529411764,-0.1383399209486165,-0.1509418530060384,0.1030038461983185,-0.1509418530060384,-0.3091242760168364,0.1030038461983185,-0.3091242760168364,-0.1930984490754131,-0.0546084738502943,-0.164505375239639,OTHER
-0.2389741555995118,-0.2426420401662909,-0.3348937080285727,0.2054929640665159,0.2299587786581898,0.1210994595696361,-0.2806324110671936,-0.3224489795918367,-0.4008438818565402,-0.0227272819426382,0.0697724676927505,-0.0227272819426382,-0.3061052709235002,0.0697724676927505,-0.3061052709235002,-0.1931255517191519,-0.2939170802054741,-0.2999661127627066,0.4045306121885907,-0.4565400999850916,-0.5056933022912093,-0.2397649709360927,-0.2994412094522495,-0.2312614055842871,0.108863342183279,-0.3740501516777615,0.108863342183279,-0.3170128161124959,-0.3740501516777615,-0.3170128161124959,-0.3479358857036251,0.3150734078429229,-0.3479358857036251,0.3150734078429229,-0.3479358857036251,0.3150734078429229,-0.5551071610150474,-0.3436707236044332,-0.2146298993482509,0.1401947963502827,-0.1751828127388803,0.2250115330817452,-0.774712643678161,-0.4241212121212122,-0.2332015810276678,-0.3058533913886635,0.1265876837830344,-0.3058533913886635,-0.3021771959350822,0.1265876837830344,-0.3021771959350822,-0.2326659651255677,0.2967686957531996,-0.2977074704288829,OTHER
0.2471170677714587,0.2748591835749787,-0.2159185593909065,-0.3283914571998231,-0.2575336015563386,-0.4032060515339057,0.3201581027667983,0.2571428571428573,-0.1856540084388186,-0.7452094500668446,-0.5931461764273616,-0.7452094500668446,-0.8173770829698748,-0.5931461764273616,-0.8173770829698748,0.3298357093186659,-0.4337517530041597,0.1141171908115087,-0.2413521618372139,-0.0496897886126845,-0.4118025707603344,0.3465185196058045,-0.3240325795544043,0.1404777088452361,0.0115983170163549,-0.3870209027915938,0.0115983170163549,-0.4657516711531113,-0.3870209027915938,-0.4657516711531113,0.1353778510275276,-0.2352264495847077,0.1353778510275276,-0.2352264495847077,0.1353778510275276,-0.2352264495847077,-0.7332748845928215,-0.0698667744498771,0.3101262011895938,-0.7372593519437927,-0.4291669111262656,-0.34205228136214,-0.7653256704980843,-0.1052631578947368,0.3754940711462451,-0.1908441826132367,0.165821471137727,-0.1908441826132367,-0.1215795631071003,0.165821471137727,-0.1215795631071003,0.2606666307052079,-0.2793299019660669,0.2818261426467041,OTHER
-0.4892167363663109,-0.3750611870635036,-0.7081483382522777,-0.3245663956408279,-0.1626389117430182,-0.4374341383869572,-0.4624505928853755,-0.3877551020408163,-0.7383966244725739,-0.6253663994021259,-0.5814670437939907,-0.6253663994021259,-0.7713722941127477,-0.5814670437939907,-0.7713722941127477,-0.3646863374237428,-0.5191703410733302,-0.0591702398196977,-0.0637417174255577,-0.3961354632145345,-0.3950458373642309,-0.3669681810400952,-0.5007151906168028,0.0316865681788695,-0.0360288858591493,-0.3017315359522989,-0.0360288858591493,-0.4199568931974681,-0.3017315359522989,-0.4199568931974681,-0.4559989045306259,-0.2019688344304362,-0.4559989045306259,-0.2019688344304362,-0.4559989045306259,-0.2019688344304362,-0.6620084645880345,0.2571509695037781,-0.4232630045810009,-0.7461961549641019,-0.0624578452096938,-0.2413846095384563,-0.6293659621802001,0.188542521192234,-0.3992094861660078,-0.2051414935237644,0.1964053973297051,-0.2051414935237644,-0.2394968445681978,0.1964053973297051,-0.2394968445681978,-0.4127000955437618,-0.1748791613314499,-0.4222412946029574,OTHER
0.2621091280257581,0.180762097802781,-0.2381128363060867,-0.2969667025894041,-0.4298052245450013,-0.4053266108472347,0.3359683794466404,0.1755102040816327,-0.2067510548523207,-0.7830002131701683,-0.5495795945847999,-0.7830002131701683,-0.8402228200089007,-0.5495795945847999,-0.8402228200089007,0.2687208927429594,-0.3046781143191147,0.0791336262106758,-0.368624490473459,-0.1443237738740732,-0.6484174646382621,0.2779851569817768,-0.2138613586231977,0.1195148695441539,0.1492550935944671,-0.4693999987142228,0.1492550935944671,-0.3935870923043912,-0.4693999987142228,-0.3935870923043912,0.0665822236594646,-0.4021738071222713,0.0665822236594646,-0.4021738071222713,0.0665822236594646,-0.4021738071222713,-0.7859843099927575,-0.0443725662755006,0.2948551249399866,-0.7991672558281884,-0.4675122736316826,-0.3667592633664805,-0.8050397877984085,-0.0888888888888889,0.3517786561264824,-0.1634088490660591,0.1163687604351985,-0.1634088490660591,-0.1424563158663429,0.1163687604351985,-0.1424563158663429,0.1944539236634086,-0.3914079338469355,0.2077635512100772,OTHER
-0.3213654737273247,-0.2173743683082037,-0.5950622353394073,-0.2571968638705444,-0.050581578894454,-0.317337760990301,-0.3043478260869564,-0.273469387755102,-0.628691983122363,-0.5479320599902164,-0.4939083000344179,-0.5479320599902164,-0.6952960632021614,-0.4939083000344179,-0.6952960632021614,-0.1952094837492708,-0.5061925750394917,-0.0103202594860636,0.0252744570042002,-0.2533090558741425,-0.4009134646952631,-0.2222981814419437,-0.4307783410466512,0.0194558665677054,-0.0813952838364479,-0.3138621764371631,-0.0813952838364479,-0.4660372210292523,-0.3138621764371631,-0.4660372210292523,-0.3225341989843705,-0.086232120409994,-0.3225341989843705,-0.086232120409994,-0.3225341989843705,-0.086232120409994,-0.6822854833142867,0.1517473657376518,-0.2522249977623936,-0.7859499402976367,-0.090998281346027,-0.1487030905214101,-0.6885733603786341,0.0826762246117085,-0.2569169960474308,-0.1977316760657559,0.1978198894579635,-0.1977316760657559,-0.2528101832816534,0.1978198894579635,-0.2528101832816534,-0.252248499293449,-0.0696601941150748,-0.2863278966545828,OTHER
-0.4671252269369486,-0.1643639647838288,-0.5628487103811113,-0.444824055357517,-0.3293169663807379,-0.452365265463956,-0.4387351778656125,-0.1755102040816325,-0.569620253164557,-0.7409476459750837,-0.6230229862786675,-0.7409476459750837,-0.8079996390193553,-0.6230229862786675,-0.8079996390193553,-0.1769232097010042,-0.7434315653297896,-0.0310102908846857,-0.2536537913388837,-0.6480335206174994,-0.654576023471822,-0.178647060372652,-0.7362768009231723,0.0423787763645425,0.0582338948474925,-0.4217194814687156,0.0582338948474925,-0.3184677425319042,-0.4217194814687156,-0.3184677425319042,-0.2889079117381838,-0.4108855067223709,-0.2889079117381838,-0.4108855067223709,-0.2889079117381838,-0.4108855067223709,-0.4733598329376991,0.0359440356254792,-0.250789672820776,-0.9016051714848504,-0.2753926936592763,-0.3731286681020086,-0.4743295019157088,-0.0166712975826618,-0.217391304347826,-0.197463180507859,0.1541518960018444,-0.197463180507859,-0.1682420888885582,0.1541518960018444,-0.1682420888885582,-0.2447564425511714,-0.3247021270118962,-0.2498988092574985,OTHER
-0.1115026354754665,-0.0193006404820508,-0.2807767654732881,-0.1512206384832062,-0.0557048125667315,-0.2416976925583153,-0.1304347826086955,-0.0857142857142856,-0.3248945147679325,-0.4475432156927631,-0.3924535154707587,-0.4475432156927631,-0.6289136918109386,-0.3924535154707587,-0.6289136918109386,0.0180685503571924,-0.4539494464330675,-0.139912831096203,0.025785727343595,-0.7476283652641262,-0.6152810772921808,-0.0269928615237224,-0.4626906365087255,-0.0667190380151258,0.0488241494336941,-0.3771539639420178,0.0488241494336941,-0.3021006684352955,-0.3771539639420178,-0.3021006684352955,-0.1855906421379494,0.0377003264397428,-0.1855906421379494,0.0377003264397428,-0.1855906421379494,0.0377003264397428,-0.6815857960906053,-0.4058253168896931,-0.0985964084329468,-0.8256681865676141,-0.501857410199888,-0.1384896026086337,-0.6595841784989858,-0.4354384698664741,-0.1146245059288537,-0.2019099802873357,0.1679363476963305,-0.2019099802873357,-0.0962479823659207,0.1679363476963305,-0.0962479823659207,-0.0382883525342004,-0.0269987993016278,-0.0899420287845916,OTHER
0.0083428279797612,0.1236082097527007,-0.4359313914196502,-0.2418135878097638,-0.2124318239331023,-0.3475281811635976,-0.0118577075098813,0.0448979591836735,-0.4852320675105486,-0.5912879172730011,-0.5422729251441964,-0.5912879172730011,-0.7782454416842582,-0.5422729251441964,-0.7782454416842582,0.152054170673763,-0.558756823709331,0.164119990741659,-0.1676671515872173,-0.6256508870712998,-0.3630680541709186,0.0920631954122028,-0.5539546441602796,0.2087064197073314,0.0866475670145459,-0.3686733500465172,0.0866475670145459,-0.3523202609193913,-0.3686733500465172,-0.3523202609193913,-0.0181509626902343,-0.1023372881056459,-0.0181509626902343,-0.1023372881056459,-0.0181509626902343,-0.1023372881056459,-0.668118636393312,0.038224637728444,0.0441224094581691,-0.8961962937454192,-0.3754151057614027,-0.2589971434018159,-0.6530574712643678,0.0232558139534881,0.0197628458498022,-0.1880054110032018,0.1399366707657263,-0.1880054110032018,-0.0714631826390605,0.1399366707657263,-0.0714631826390605,0.0808773668328268,-0.1864837126225567,0.0184537886507152,OTHER
0.1479490751049557,0.114204361344943,-0.3307190213439412,-0.1756346045568302,-0.2769807899341192,-0.296477944355506,0.2411067193675888,0.1183673469387756,-0.2827004219409283,-0.6743774260449902,-0.4439841748946592,-0.6743774260449902,-0.767524075459926,-0.4439841748946592,-0.767524075459926,0.1878649262793288,-0.3631983344050634,0.0941763821066103,-0.2041582437656778,-0.0274778578006643,-0.5669714062784358,0.2225862273971977,-0.2116085538736663,0.1225249472994803,0.1360673638521053,-0.4473038393087462,0.1360673638521053,-0.4384786043016178,-0.4473038393087462,-0.4384786043016178,0.0051293678702974,-0.2653116186987315,0.0051293678702974,-0.2653116186987315,0.0051293678702974,-0.2653116186987315,-0.7568296086665649,0.0474947424429936,0.2009959397554042,-0.7601739863754314,-0.3097142673750369,-0.234461565009474,-0.8075076385857703,-0.0383564522908784,0.2806324110671936,-0.1520764063457103,0.1109454342693565,-0.1520764063457103,-0.233423885770972,0.1109454342693565,-0.233423885770972,0.1135782544660208,-0.2413318420483813,0.1489080326860272,OTHER
-0.6107037849100949,-0.5043641026701691,-0.7571530005560546,-0.5276995005444141,-0.3737052732327538,-0.5120944441049677,-0.5889328063241106,-0.510204081632653,-0.8143459915611815,-0.8005854258778868,-0.6860659796068725,-0.8005854258778868,-0.8640220617038534,-0.6860659796068725,-0.8640220617038534,-0.4989377133328246,-0.4953681454561925,-0.1423327193624717,-0.2855957478346813,-0.4281459919216179,-0.4231271064201471,-0.497786686605981,-0.499464993008989,-0.0622264489870919,0.0078153421938339,-0.3802285821748657,0.0078153421938339,-0.419819904686269,-0.3802285821748657,-0.419819904686269,-0.567770665198825,-0.4214940489622762,-0.567770665198825,-0.4214940489622762,-0.567770665198825,-0.4214940489622762,-0.6308620245873526,0.209051057245172,-0.5474072205632279,-0.5079013993660294,-0.0137517195742109,-0.4433525143684478,-0.6087114337568058,0.2222222222222223,-0.525691699604743,-0.1871079435438604,0.1660493446903875,-0.1871079435438604,-0.1690647277121009,0.1660493446903875,-0.1690647277121009,-0.5373858930339424,-0.3920657993838664,-0.5385584514907231,OTHER
-0.5112529845154644,-0.4512330485980408,-0.4553094657598701,-0.3070377181446442,-0.3004410417466269,-0.3670908534740564,-0.5494071146245059,-0.5346938775510204,-0.518987341772152,-0.661448614369155,-0.5424671201626524,-0.661448614369155,-0.7628355375895132,-0.5424671201626524,-0.7628355375895132,-0.4192843511404004,-0.3371363707255414,-0.4260023943037039,-0.1726802121572224,-0.8249257181508937,-0.6632347068057474,-0.5007481958720756,-0.3306046098395449,-0.3636870012859629,0.1166416501028344,-0.4260073794078868,0.1166416501028344,-0.2569640911622451,-0.4260073794078868,-0.2569640911622451,-0.6044506409568391,-0.2870099421585631,-0.6044506409568391,-0.2870099421585631,-0.6044506409568391,-0.2870099421585631,-0.1206611915219807,-0.6586390110093729,-0.4815873196689986,0.1691171924451686,-0.3268553999184288,-0.3368550486410121,-0.02,-0.7446808510638296,-0.5335968379446641,-0.3305924821671626,0.0300870614784053,-0.3305924821671626,-0.078237728538739,0.0300870614784053,-0.078237728538739,-0.4542098479047706,-0.2603305276391817,-0.5331173617268151,OTHER
-0.2415389291339096,-0.2133067212696575,-0.2804961717780916,0.007552795407288,0.0585882204817038,0.042142313566045,-0.3596837944664031,-0.3714285714285713,-0.4261603375527426,-0.2830819313305794,-0.1353062115588779,-0.2830819313305794,-0.4286628908657278,-0.1353062115588779,-0.4286628908657278,-0.1626788573831206,-0.3179019156622877,-0.3348738459138476,0.1793642555988026,-0.6936765087854107,-0.6422884877994267,-0.3110545338257627,-0.3221430757874504,-0.2807489810620763,0.122218484944088,-0.4735924619329629,0.122218484944088,-0.2385819224060117,-0.4735924619329629,-0.2385819224060117,-0.3626767467507605,0.1993512205807126,-0.3626767467507605,0.1993512205807126,-0.3626767467507605,0.1993512205807126,-0.6089728156866088,-0.6141754294957211,-0.2323289855897958,-0.0733579510167633,-0.3400172216573623,0.0145983976070103,-0.7634482758620691,-0.6805797101449276,-0.3517786561264822,-0.3113584360240957,0.2215298650494453,-0.3113584360240957,-0.1116702906733747,0.2215298650494453,-0.1116702906733747,-0.2080603830948411,0.1172954996175124,-0.3608778000218873,OTHER
-0.3955683703936067,-0.0336132426041216,-0.6216365113991189,-0.1848700041911131,-0.1330550991310036,-0.2954327345948528,-0.3675889328063241,-0.0693877551020407,-0.6624472573839663,-0.5775160623034233,-0.4777378284932027,-0.5775160623034233,-0.7048576596043823,-0.4777378284932027,-0.7048576596043823,-0.057244926084907,-0.8322227585823485,0.1439264889416893,-0.0614857010664403,-0.2584505936862931,-0.500178510775467,-0.0615257651169046,-0.8565195943472135,0.2157783580381554,0.0320537447281562,-0.3751269069010022,0.0320537447281562,-0.365261759048351,-0.3751269069010022,-0.365261759048351,-0.156050380593282,-0.2107377550763309,-0.156050380593282,-0.2107377550763309,-0.156050380593282,-0.2107377550763309,-0.5074279201748432,0.346265966913764,-0.1196348220896891,-0.7612115520191624,-0.1192313723923266,-0.199763476065866,-0.4978005591798694,0.3079342041606192,-0.1067193675889327,-0.1862635970669863,0.1487362457322164,-0.1862635970669863,-0.296443490665028,0.1487362457322164,-0.296443490665028,-0.1382979121664064,-0.1225163371988529,-0.1469260174369453,OTHER
-0.1939167082480712,-0.0091039456176276,-0.5030480345609308,-0.1814660739005009,0.0132659722556505,-0.1325440509572563,-0.1778656126482213,-0.0775510204081632,-0.5527426160337553,-0.4763878398420098,-0.3707239065727575,-0.4763878398420098,-0.5495439013564345,-0.3707239065727575,-0.5495439013564345,0.0001830840777052,-0.6174123978000893,0.0901456082566306,0.0685898644767215,-0.3003191649706621,-0.6544355649715508,-0.0407881611314697,-0.6153133576037494,0.1539468845009401,-0.0414646012543928,-0.4248209250733231,-0.0414646012543928,-0.3016748689460023,-0.4248209250733231,-0.3016748689460023,-0.125926346669853,-0.0260275985405243,-0.125926346669853,-0.0260275985405243,-0.125926346669853,-0.0260275985405243,-0.6139072115344218,0.1839485142399857,-0.0733398969885905,-0.7810626489983757,-0.0648110771255672,-0.093371417359633,-0.606833855799373,0.1050791313949208,-0.0830039525691698,-0.2273253395709424,0.1955082096824928,-0.2273253395709424,-0.3986572529337374,0.1955082096824928,-0.3986572529337374,-0.0659863494403488,0.0124827830178657,-0.1134556696327581,OTHER
-0.253894701255894,-0.2368439195571092,-0.3132092903888106,0.2637511558210559,0.2340623129356143,0.1506075809629805,-0.4387351778656125,-0.4367346938775509,-0.4767932489451477,0.0332644266321267,0.1242544113822065,0.0332644266321267,-0.2683784039026141,0.1242544113822065,-0.2683784039026141,-0.1942344642107037,-0.3130045002804488,-0.3224329934955322,0.4073616817885763,-0.6138392716022824,-0.6137494405389552,-0.3817340910270129,-0.340884181118063,-0.2599825155749671,0.1860099041230725,-0.4007682637724583,0.1860099041230725,-0.2042331796633751,-0.4007682637724583,-0.2042331796633751,-0.3644154314668517,0.4190038571510432,-0.3644154314668517,0.4190038571510432,-0.3644154314668517,0.4190038571510432,-0.59918806598819,-0.539280258381692,-0.2350922302052978,-0.2304193365805519,-0.3362753685342112,0.2750565609329316,-0.746551724137931,-0.5428571428571427,-0.4229249011857706,-0.3277643291178073,0.0832742361565278,-0.3277643291178073,-0.0924811384123377,0.0832742361565278,-0.0924811384123377,-0.2302814219224592,0.3187497054589161,-0.42806425207806,OTHER
